barcode,title,category,cost,price,quantity,picture
1,1,1,1,1,1,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
2,2,2,2,2,2,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
3,3,3,3,3,3,
4,4,4,4,4,4,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
5,5,5,5,5,5,
6,6,6,6,6,6,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
7,7,7,7,7,7,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
8,8,8,8,8,8,
9,9,9,9,9,9,
10,10,10,10,10,10,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
11,11,11,11,11,11,
12,12,12,12,12,12,
13,13,13,13,13,13,https://github.com/marcuspeh/Markeet/blob/main/submissions/unknown.png?raw=true
14,14,14,14,14,14,
15,15,15,15,15,15,
